num_words,num_paragraphs,num_sentences,num_words_with_punct,num_total_prop,num_noun,num_verb,num_past,num_rare_words_4,num_rare_nouns_4,num_dif_rare_words_4,num_pres,num_indic,num_adv,num_personal_pronouns,num_third_pers_pron,num_subord,num_inf,num_adj,num_rel_subord,num_ger,num_past_irregular,num_rare_verbs_4,num_impera,num_rare_adj_4,num_pass,num_agentless,num_first_pers_pron,num_neg,noun_overlap_adjacent,noun_overlap_all,argument_overlap_adjacent,argument_overlap_all,stem_overlap_adjacent,stem_overlap_all,content_overlap_adjacent_mean,content_overlap_adjacent_std,content_overlap_all_mean,content_overlap_all_std,all_connectives_incidence,causal_connectives_incidence,logical_connectives_incidence,adversative_connectives_incidence,temporal_connectives_incidence,conditional_connectives_incidence,dale_chall,smog,flesch_kincaid,flesch,simple_ttr,nttr,vttr,adj_ttr,adv_ttr,content_ttr,lemma_ttr,lemma_nttr,lemma_vttr,lemma_adj_ttr,lemma_adv_ttr,lemma_content_ttr,honore,maas,mtld,sentences_per_paragraph_mean,sentences_length_mean,sentences_length_no_stopwords_mean,num_syllables_words_mean,words_length_mean,words_length_no_stopwords_mean,lemmas_length_mean,sentences_per_paragraph_std,sentences_length_std,sentences_length_no_stopwords_std,num_syllables_words_std,words_length_std,words_length_no_stopwords_std,lemmas_length_std,left_embeddedness,num_content_words_not_a1_c1_words,num_a1_words,num_b2_words,num_b1_words,num_a2_words,num_c1_words,mean_depth_per_sentence,num_different_forms,num_pass_mean,num_past_irregular_mean,num_punct_marks_per_sentence,mean_propositions_per_sentence,mean_vp_per_sentence,mean_np_per_sentence,noun_phrase_density_incidence,verb_phrase_density_incidence,lexical_density,noun_density,verb_density,adj_density,adv_density,agentless_passive_density_incidence,negation_density_incidence,gerund_density_incidence,infinitive_density_incidence,num_modifiers_noun_phrase,num_decendents_noun_phrase,mean_rare_4,mean_distinct_rare_4,min_wf_per_sentence,polysemic_index,hypernymy_index,hypernymy_verbs_index,hypernymy_nouns_index,num_paragraphs_incidence,num_sentences_incidence,num_past_incidence,num_pres_incidence,num_future,num_future_incidence,num_indic_incidence,num_impera_incidence,num_past_irregular_incidence,num_pass_incidence,num_rare_nouns_4_incidence,num_rare_adj_4_incidence,num_rare_verbs_4_incidence,num_rare_advb_4,num_rare_advb_4_incidence,num_rare_words_4_incidence,num_dif_rare_words_4_incidence,num_lexic_words_incidence,num_noun_incidence,num_adj_incidence,num_adv_incidence,num_verb_incidence,num_subord_incidence,num_rel_subord_incidence,num_personal_pronouns_incidence,num_first_pers_pron_incidence,num_first_pers_sing_pron,num_first_pers_sing_pron_incidence,num_third_pers_pron_incidence,num_a1_words_incidence,num_a2_words_incidence,num_b1_words_incidence,num_b2_words_incidence,num_c1_words_incidence,num_content_words_not_a1_c1_words_incidence,level
636,18,39,757,121,165,96,23,48,33,41,43,51,28,31,18,43,8,50,10,11,9,7,0,8,6,4,10,2,0.2381,0.1667,0.4286,0.4,0.2381,0.1667,0.0362,0.0533,0.0338,0.0534,58.1761,3.1447,48.7421,1.5723,4.717,0.0,7.9956,6.5519,9.0827,59.7547,0.5204,0.6909,0.7188,0.8,0.8929,0.7756,0.5881,0.6545,0.5521,0.8,0.8929,0.7249,1042.6341,0.0447,112.1536,2.1667,16.359,12.4359,1.5377,4.5846,5.888,4.3621,0.8975,7.5769,6.6595,0.8166,2.3129,2.0661,2.1639,6.4872,155,232,9,6,21,6,5.3333,331,0.0094,0.3913,2.7692,3.1026,2.4615,6.641,407.2327,150.9434,0.5329999999999999,0.2594,0.1509,0.0786,0.044000000000000004,6.2893,3.1447,17.2956,12.5786,0.39,0.47100000000000003,14.1593,16.8033,2.0731,7.4281,5.1882,1.6458,7.327000000000001,28.3019,61.3208,36.1635,67.6101,1,1.5723,80.1887,0.0,14.1509,9.434,51.8868,12.5786,11.0063,0,0.0,75.4717,64.4654,533.0189,259.434,78.6164,44.0252,150.9434,67.6101,15.7233,48.7421,15.7233,8,12.5786,28.3019,364.7799,33.0189,9.434,14.1509,9.434,243.7107,2
585,9,29,660,101,127,104,25,36,10,32,41,53,35,49,24,58,11,54,5,5,14,12,1,14,3,3,20,10,0.1905,0.2,0.4762,0.425,0.4762,0.35,0.0248,0.0456,0.0206,0.0409,75.2137,6.8376,37.6068,11.9658,17.094,1.7094,8.9287,10.4018,11.5607,48.1077,0.4735,0.6693,0.6442,0.8519,0.6,0.6914,0.4957,0.5748,0.5096,0.8519,0.6,0.6341,806.8444,0.0544,121.204,3.3333,20.1034,13.4138,1.6342,4.7324,6.4167,4.4854,1.0541,8.052999999999999,5.4045,0.9764,2.7146,2.5744,2.6061,8.8966,132,218,25,19,38,4,5.7931,277,0.0051,0.56,2.2759,3.4828,3.5862,7.2069,357.265,177.7778,0.547,0.2171,0.1778,0.0923,0.0598,5.1282,17.094,8.547,18.8034,0.4402,0.5215,11.25,14.9533,2.8297,6.3177,5.0586,1.9307,7.6694,15.3846,49.5726,42.735,70.0855,3,5.1282,90.5983,1.7094,23.9316,5.1282,17.094,23.9316,20.5128,0,0.0,61.5385,54.7009,547.0085,217.09400000000002,92.3077,59.8291,177.7778,99.1453,8.547,83.7607,34.188,0,0.0,41.0256,372.6496,64.9573,32.4786,42.735,6.8376,225.641,2
517,13,32,591,91,101,93,37,25,13,22,29,50,31,53,38,53,9,33,6,3,25,6,0,4,9,7,14,8,0.1579,0.129,0.5789,0.4516,0.1579,0.129,0.0192,0.0334,0.0173,0.0331,69.6325,13.5397,30.9478,3.8685,17.4081,3.8685,8.5304,7.1686,8.8652,62.1977,0.4874,0.6634,0.6667,0.7879,0.7742,0.723,0.5416,0.6337,0.4839,0.7879,0.7742,0.6699,777.045,0.0541,115.8807,2.4615,16.3438,10.8438,1.5029,4.3977,5.9104,4.2352,1.0824,7.4272,5.0874,0.8172,2.4099,2.2036,2.3847,4.2188,107,193,8,16,37,4,5.1562,252,0.0174,0.6757,2.0312,2.8438,2.9062,6.1562,381.0445,179.8839,0.499,0.1954,0.1799,0.0638,0.06,13.5397,15.4739,5.8027,17.4081,0.3503,0.4264,9.6899,12.5,2.3319,7.6245,4.7772,2.2527,7.2473,25.1451,61.8956,71.5667,56.0928,0,0.0,96.7118,0.0,48.3559,17.4081,25.1451,7.7369,11.6054,2,3.8685,48.3559,42.5532,499.0329,195.3578,63.8298,59.9613,179.8839,102.5145,11.6054,102.5145,27.0793,11,21.2766,73.501,373.3075,71.5667,30.9478,15.4739,7.7369,206.9632,2
700,10,32,802,116,165,110,27,42,30,28,39,46,36,38,31,55,17,64,10,11,16,5,2,5,4,3,6,5,0.375,0.3111,0.75,0.6444,0.5833,0.4667,0.0201,0.024,0.0223,0.0335,67.1429,4.2857,50.0,2.8571,7.1429,2.8571,8.0374,7.6454,10.5962,59.3119,0.4514,0.5697,0.7,0.6719,0.75,0.6729,0.4914,0.503,0.5091,0.6719,0.75,0.6085,864.4721,0.0553,96.4455,3.4,21.9375,15.3438,1.4729,4.5983,6.0614,4.3262,0.9165,9.6175,6.7805,0.7695,2.4204,2.1919,2.2508,5.0938,152,264,20,12,43,3,6.25,316,0.0057,0.5926,2.6875,3.625,3.4375,7.625,348.5714,157.1429,0.5357,0.2357,0.1571,0.0914,0.0514,4.2857,7.1429,15.7143,24.2857,0.5369,0.7008,11.2,11.7155,2.3959,7.7119,4.9344,1.7706,7.2333,14.2857,45.7143,38.5714,55.7143,2,2.8571,65.7143,2.8571,22.8571,5.7143,42.8571,7.1429,7.1429,2,2.8571,60.0,40.0,535.7143,235.7143,91.4286,51.4286,157.1429,78.5714,14.2857,54.2857,8.5714,1,1.4286,44.2857,377.1429,61.4286,17.1429,28.5714,4.2857,217.1429,2
664,9,25,758,114,156,102,47,42,27,34,24,46,33,20,15,62,9,64,6,5,34,4,1,10,7,7,2,3,0.3125,0.32,0.5,0.52,0.375,0.4,0.0511,0.0469,0.0432,0.0425,73.7952,9.0361,43.6747,3.012,16.5663,1.506,8.4971,9.8885,13.197000000000001,47.7528,0.4639,0.6346,0.5686,0.7812,0.7879,0.6931,0.509,0.5641,0.4804,0.7812,0.7879,0.6534,869.2278,0.0539,117.7478,2.7778,26.36,18.44,1.5617,4.8179,6.3591,4.5797,0.7857,9.0769,5.2083,0.9422,2.5580000000000003,2.3665,2.4478,6.64,137,249,13,13,60,4,6.44,308,0.0105,0.7234,3.16,4.56,4.08,9.4,353.9157,153.6145,0.5346,0.2349,0.1536,0.0964,0.0497,10.5422,4.5181,7.5301,13.5542,0.5489,0.6979,11.831,14.978,2.2152,7.2596,4.636,2.0098,6.4459,13.5542,37.6506,70.7831,36.1446,1,1.506,69.2771,1.506,51.2048,10.5422,40.6627,15.0602,6.0241,1,1.506,63.253,51.2048,534.6386,234.9398,96.3855,49.6988,153.6145,93.3735,9.0361,30.1205,3.012,0,0.0,22.5904,375.0,90.3614,19.5783,19.5783,6.0241,206.3253,2
684,16,32,775,123,179,105,52,80,55,60,25,60,28,23,20,47,7,52,11,4,27,10,0,15,2,2,1,3,0.3125,0.3333,0.4375,0.4286,0.3125,0.3333,0.0466,0.0403,0.0498,0.0508,93.5673,8.7719,70.1754,2.924,11.6959,0.0,9.4753,9.4358,11.1363,53.292,0.4664,0.6145,0.619,0.7692,0.7857,0.6971,0.5058,0.5754,0.5333,0.7692,0.7857,0.6659,951.982,0.0528,81.6848,2.0,21.375,14.75,1.5585,4.7807,6.2231,4.5687,0.7906,8.9294,6.3934,0.9005,2.4125,2.2131,2.3004,4.0,183,195,34,6,32,5,6.4688,319,0.0029,0.5192,2.6875,3.8438,3.2812,8.4062,393.2749,153.5088,0.5322,0.2617,0.1535,0.076,0.0409,2.924,4.386,5.848,10.2339,0.4015,0.5242,21.978,25.641,2.5459,6.0,5.8476,1.8878,8.117,23.3918,46.7836,76.0234,36.5497,0,0.0,87.7193,0.0,39.4737,2.924,80.4094,21.9298,14.6199,0,0.0,116.9591,87.7193,532.1637,261.6959,76.0234,40.9357,153.5088,68.7135,16.0819,33.6257,1.462,1,1.462,29.2398,285.0877,46.7836,8.7719,49.7076,7.3099,267.5439,2
772,11,40,877,116,145,107,53,22,17,15,15,49,37,46,26,56,11,49,8,7,37,1,0,4,5,3,20,6,0.2143,0.2063,0.5714,0.5079,0.2143,0.2381,0.0301,0.0372,0.0327,0.0391,63.4715,5.1813,37.5648,7.772,12.9534,0.0,8.6231,7.8226,10.2624,57.6707,0.3899,0.6414,0.5794,0.6122,0.7027,0.6339,0.4598,0.5862,0.486,0.6122,0.7027,0.5968,819.9743,0.0666,75.4553,3.5455,19.025,12.925,1.5194,4.6294,6.2818,4.4717,1.5588,8.702,6.2944,0.8053,2.4824,2.1979,2.4251,4.675,122,261,28,32,33,15,5.625,301,0.0065,0.6981,2.375,2.9,2.675,7.075,366.5803,138.601,0.4378,0.1878,0.1386,0.0635,0.0479,3.886,7.772,9.0674,14.2487,0.4841,0.5936,6.5089,7.2115,3.6067,7.4743,4.7738,1.9065,6.8897,14.2487,51.8135,68.6528,19.4301,6,7.772,63.4715,0.0,47.9275,6.4767,22.0207,5.1813,1.2953,0,0.0,28.4974,19.4301,437.8238,187.8238,63.4715,47.9275,138.601,72.5389,10.3627,59.5855,25.9067,5,6.4767,33.6788,338.0829,42.7461,41.4508,36.2694,19.4301,158.0311,2
504,13,25,572,85,132,83,33,41,28,25,24,42,14,27,19,49,11,25,6,4,18,8,0,4,2,2,8,5,0.4167,0.3333,0.6667,0.6111,0.5,0.3889,0.0274,0.0304,0.0271,0.0305,47.619,11.9048,23.8095,3.9683,7.9365,0.0,8.302,7.087000000000001,10.2768,57.2905,0.4841,0.6212,0.7711,0.92,0.8571,0.7923,0.5159,0.5909,0.6145,0.92,0.8571,0.7456,879.1907,0.0553,99.1421,1.9231,19.52,14.16,1.5258,4.6496,6.0436,4.4283,0.997,9.6876,6.2845,0.8063,2.4154,2.2119,2.2902,4.6,133,170,13,18,22,3,5.96,244,0.004,0.5455,1.8,3.4,3.32,7.88,390.87300000000005,164.6825,0.504,0.2619,0.1647,0.0496,0.0278,3.9683,9.9206,7.9365,21.8254,0.3756,0.5584,16.1417,14.0449,2.4892,7.1781,5.581,1.9756,7.8906,25.7937,49.6032,65.4762,47.619,4,7.9365,83.3333,0.0,35.7143,3.9683,55.5556,7.9365,15.873,1,1.9841,81.3492,49.6032,503.9683,261.9048,49.6032,27.7778,164.6825,97.2222,11.9048,53.5714,15.873,0,0.0,37.6984,337.3016,43.6508,35.7143,25.7937,5.9524,263.8889,2
735,12,33,836,111,136,99,54,43,19,42,17,36,43,36,33,37,5,42,9,10,25,15,0,6,10,9,2,5,0.0435,0.0465,0.2174,0.1395,0.0435,0.0465,0.0085,0.0228,0.0059,0.019,82.9932,9.5238,50.3401,9.5238,12.2449,1.3605,9.1667,8.8418,11.6874,50.94,0.4721,0.7647,0.8384,0.9048,0.6744,0.7956,0.5388,0.7132,0.6768,0.9048,0.6744,0.7423,1036.0434,0.0505,88.4739,2.9167,22.0606,15.3939,1.5755,5.0,6.7025,4.7431,1.2555,12.3875,8.5385,0.9255,2.7255,2.5197,2.6257,6.7576,132,240,17,13,32,1,5.697,347,0.0136,0.46299999999999997,2.8485,3.3636,3.0,8.2424,370.06800000000004,134.6939,0.4354,0.185,0.1347,0.0571,0.0585,12.2449,6.8027,13.6054,6.8027,0.4596,0.5993,13.4375,17.004,2.53,6.5831,5.1552,2.134,7.3259,16.3265,44.898,73.4694,23.1293,6,8.1633,48.9796,0.0,34.0136,13.6054,25.8503,8.1633,20.4082,3,4.0816,58.5034,57.1429,435.3741,185.03400000000002,57.1429,58.5034,134.6939,50.3401,12.2449,48.9796,2.7211,1,1.3605,44.898,326.5306,43.5374,17.6871,23.1293,1.3605,179.5918,2
640,7,30,740,112,142,115,47,52,36,27,36,46,24,31,21,65,11,39,8,6,21,9,0,6,4,4,6,7,0.2609,0.25,0.4783,0.4808,0.3913,0.3846,0.0248,0.0376,0.0302,0.0427,57.8125,10.9375,32.8125,1.5625,9.375,3.125,8.8395,7.5542,11.1041,54.7591,0.45,0.5563,0.6522,0.7436,0.9583,0.7276,0.5047,0.5211,0.4957,0.7436,0.9583,0.6797,824.6733,0.0573,86.1033,4.2857,21.5,14.5,1.5328,4.7302,6.4294,4.4713,0.8806,8.9842,6.2062,0.836,2.5691,2.2721,2.4478,4.8667,176,212,8,14,41,2,6.0333,288,0.0063,0.4468,2.6667,3.7333,3.8333,7.6333,357.8125,179.6875,0.5,0.2219,0.1797,0.0609,0.0375,6.25,10.9375,9.375,17.1875,0.441,0.5328,16.25,13.4328,2.6743,7.1833,5.244,1.8125,8.029,10.9375,46.875,73.4375,56.25,2,3.125,71.875,0.0,32.8125,6.25,56.25,9.375,14.0625,1,1.5625,81.25,42.1875,500.0,221.875,60.9375,37.5,179.6875,101.5625,12.5,48.4375,9.375,3,4.6875,32.8125,331.25,64.0625,21.875,12.5,3.125,275.0,2
705,10,34,779,112,197,107,29,92,70,50,35,43,48,16,14,62,16,57,10,8,17,9,0,9,7,7,1,1,0.56,0.5294,0.64,0.5686,0.68,0.5882,0.0583,0.0507,0.0528,0.0451,75.1773,17.0213,31.2057,5.6738,17.0213,4.2553,8.6965,8.2199,10.0545,59.9087,0.4638,0.5939,0.6729,0.807,0.7292,0.7007,0.4936,0.5482,0.514,0.807,0.7292,0.6496,913.0959,0.0528,105.6163,3.5,20.4706,14.1176,1.4879,4.7385,6.1058,4.4813,1.2042,6.7703,5.1092,0.8355,2.4004,2.1561,2.2552,4.8824,195,221,22,11,68,11,6.3529,327,0.0099,0.5862,2.0294,3.2941,3.1471,7.1176,343.2624,151.773,0.5801,0.2794,0.1518,0.0809,0.0681,9.9291,1.4184,11.3475,22.695,0.5496,0.6777,22.4939,19.2308,2.7647,5.8046,5.2551,1.7714,7.1905,14.1844,48.227,41.1348,49.6454,1,1.4184,60.9929,0.0,24.1135,9.9291,99.2908,12.765999999999998,12.765999999999998,4,5.6738,130.4965,70.922,580.1418,279.4326,80.8511,68.0851,151.773,87.9433,14.1844,22.695,1.4184,0,0.0,19.8582,313.4752,96.4539,15.6028,31.2057,15.6028,276.5957,2
612,20,33,682,124,120,111,51,30,14,27,11,50,40,42,39,66,24,51,6,8,37,8,1,8,7,7,3,4,0.0769,0.0556,0.3846,0.3333,0.0769,0.0556,0.0043,0.0148,0.0105,0.0324,66.9935,6.5359,49.0196,6.5359,3.2680000000000002,1.6340000000000001,7.3428,7.6863,9.0535,63.1849,0.4461,0.675,0.6667,0.6863,0.75,0.6945,0.4641,0.6083,0.5045,0.6863,0.75,0.6373,916.6062,0.0591,91.6445,1.65,18.303,11.4545,1.4755,4.6242,6.1867,4.3791,0.8529,9.7187,5.8106,0.8271,2.4105,2.2012,2.3261,5.6667,121,215,20,14,54,2,5.8485,273,0.0114,0.7255,1.9697,3.7576,3.3636,5.5455,299.0196,181.3725,0.5261,0.1961,0.1814,0.0833,0.0654,11.4379,6.5359,13.0719,39.2157,0.4372,0.4863,9.3168,12.5581,3.7412,8.2866,4.5677,1.8559,7.1186,32.6797,53.9216,83.3333,17.9739,1,1.6340000000000001,81.6993,1.6340000000000001,60.4575,11.4379,22.8758,13.0719,13.0719,0,0.0,49.0196,44.1176,526.1438,196.0784,83.3333,65.3595,181.3725,107.8431,9.8039,68.6275,4.902,0,0.0,63.7255,351.3072,88.2353,22.8758,32.6797,3.2680000000000002,197.7124,2
759,12,42,868,137,185,130,19,40,25,34,56,61,40,55,24,76,15,51,13,13,12,6,1,8,3,3,9,13,0.1333,0.1695,0.4667,0.4576,0.2333,0.2542,0.0324,0.0479,0.034,0.0503,69.8287,10.5402,40.8432,2.635,14.4928,1.3175,8.2359,9.0424,9.7875,57.0783,0.4361,0.6378,0.6231,0.6863,0.675,0.6556,0.4374,0.573,0.4846,0.6863,0.675,0.6047,756.6349,0.0568,107.0635,3.5,18.4286,11.5476,1.5534,4.5207,6.2583,4.3217,1.0408,6.8178,4.9675,0.9064,2.6141,2.4965,2.4843,5.3571,171,328,14,16,58,1,5.4048,331,0.004,0.6316,1.881,3.2619,3.0952,6.7619,374.1765,171.278,0.5349,0.2437,0.1713,0.0672,0.0527,3.9526,17.1278,17.1278,19.7628,0.3592,0.4401,9.8522,13.2296,3.4083,6.0329,4.9223,1.7287,7.2111,15.8103,55.336000000000006,25.0329,73.7813,3,3.9526,80.3689,1.3175,15.8103,3.9526,32.9381,10.5402,7.9051,1,1.3175,52.7009,44.7958,534.9144,243.7418,67.1937,52.7009,171.278,100.1318,17.1278,72.4638,11.8577,3,3.9526,31.6206,432.1476,76.4163,21.0804,18.4453,1.3175,225.2964,2
800,31,63,942,151,240,111,6,76,39,50,41,41,42,31,12,51,25,84,3,20,0,15,2,19,4,4,0,5,0.1463,0.1429,0.1951,0.25,0.1951,0.1964,0.028999999999999998,0.0705,0.0287,0.0656,78.75,10.0,47.5,5.0,15.0,1.25,8.9244,7.7935,10.4685,49.6938,0.43,0.5542,0.6667,0.5595,0.7619,0.6356,0.4375,0.5083,0.5766,0.5595,0.7619,0.6016,883.7725,0.057,113.6627,2.3226,12.619000000000002,9.7302,1.6575,4.756,6.1867,4.5761,0.7356,8.4354,6.1288,0.9735,2.511,2.2268,2.4039,3.4127,190,286,20,28,90,7,4.6508,344,0.005,0.0,1.9524,2.3968,1.7619,4.619,363.75,138.75,0.5962,0.3,0.1388,0.105,0.0525,5.0,6.25,25.0,31.25,0.4192,0.4983,15.9329,17.7305,3.3908,6.4336,5.4519,2.0273,7.0687,38.75,78.75,7.5,51.25,2,2.5,51.25,2.5,0.0,5.0,48.75,23.75,18.75,3,3.75,95.0,62.5,596.25,300.0,105.0,52.5,138.75,63.75,3.75,38.75,0.0,0,0.0,15.0,357.5,112.5,35.0,25.0,8.75,237.5,2
625,13,27,749,99,184,88,26,49,35,40,26,28,33,20,20,44,6,59,10,21,13,11,0,3,2,2,0,1,0.3125,0.3462,0.5,0.5385,0.4375,0.4231,0.0299,0.0343,0.0281,0.0318,68.8,3.2,49.6,3.2,12.8,0.0,8.9027,9.4448,12.8275,44.3249,0.4848,0.6739,0.7614,0.6441,0.6970000000000001,0.6941,0.5024,0.6087,0.6818,0.6441,0.6970000000000001,0.6579,847.1516,0.0511,143.5926,2.2308,22.6296,18.4444,1.6432,5.0311,6.3833,4.6841,1.12,12.0374,10.086,0.9169,2.6094,2.4262,2.4213,5.4444,167,221,12,16,46,1,6.2963,303,0.0032,0.5,3.3704,3.6667,3.2593,8.5926,371.2,140.8,0.5824,0.2944,0.1408,0.0944,0.0528,3.2,1.6,33.6,9.6,0.5776,0.6767,13.4615,16.5289,3.1911,5.9684,5.2375,2.3523,6.7052,20.8,43.2,41.6,41.6,1,1.6,44.8,0.0,20.8,3.2,56.0,4.8,17.6,0,0.0,78.4,64.0,582.4,294.4,94.4,52.8,140.8,70.4,16.0,32.0,0.0,0,0.0,32.0,353.6,73.6,25.6,19.2,1.6,267.2,2
492,10,29,565,76,104,81,42,16,2,15,14,44,20,51,38,40,7,28,14,7,24,8,0,4,3,2,13,6,0.2105,0.1429,0.5263,0.4286,0.2632,0.1714,0.0178,0.0318,0.0153,0.0296,48.7805,6.0976,26.4228,8.1301,8.1301,0.0,7.7836,8.1048,8.5587,63.9187,0.5,0.7212,0.8025,0.8929,0.95,0.8417,0.5589,0.7019,0.6914,0.8929,0.95,0.8091,1051.1483,0.0527,107.1823,2.9,16.7931,11.0345,1.4858,4.4333,6.1529,4.1684,1.2207,7.3737,4.7378,0.8822,2.535,2.3978,2.3842,4.4138,105,183,12,11,33,5,5.4138,246,0.0061,0.5714,2.1724,2.6207,2.7931,6.4138,378.0488,164.6341,0.4736,0.2114,0.1646,0.0569,0.0407,4.065,12.1951,14.2276,14.2276,0.457,0.5429999999999999,6.867000000000001,8.1967,3.5641,7.807,4.9239,2.05,7.1346,20.3252,58.9431,85.3659,28.4553,0,0.0,89.4309,0.0,48.7805,6.0976,4.065,8.1301,16.2602,2,4.065,32.5203,30.4878,473.5772,211.3821,56.9106,40.6504,164.6341,81.3008,28.4553,103.6585,26.4228,12,24.3902,77.2358,371.9512,67.0732,22.3577,24.3902,10.1626,213.4146,2
770,11,48,872,118,166,110,41,51,26,47,39,61,48,29,23,42,12,68,9,4,15,10,0,14,8,6,6,5,0.1622,0.0814,0.1622,0.1279,0.1351,0.0698,0.0301,0.0531,0.0179,0.04,66.2338,7.7922,38.961,7.7922,11.6883,0.0,8.4925,8.2121,8.9179,59.6974,0.4779,0.7892,0.6636,0.8382,0.6042,0.7238,0.5532,0.7651,0.5455,0.8382,0.6042,0.6883,1002.1024,0.0487,121.25399999999999,4.3636,15.9792,10.6875,1.5468,4.5137,6.0098,4.3403,0.9791,7.9909,6.1412,0.9022,2.3814,2.2007,2.3036,5.1042,152,276,19,16,61,11,4.9583,368,0.0104,0.3659,1.8125,2.4583,2.2917,5.7708,359.7403,142.8571,0.5091,0.2156,0.1429,0.0883,0.0623,7.7922,6.4935,5.1948,15.5844,0.5162,0.6679,13.0102,16.5493,3.0317,6.4675,5.1771,1.7248,7.5,14.2857,62.3377,53.2468,50.6494,0,0.0,79.2208,0.0,19.4805,10.3896,33.7662,18.1818,12.987,1,1.2987,66.2338,61.038999999999994,509.0909,215.5844,88.3117,62.3377,142.8571,54.5455,11.6883,37.6623,7.7922,1,1.2987,29.8701,358.4416,79.2208,20.7792,24.6753,14.2857,197.4026,2
715,17,38,810,109,153,96,31,63,44,39,33,45,31,19,15,47,9,50,10,7,14,14,0,4,4,3,2,3,0.1818,0.129,0.2727,0.1935,0.2273,0.1613,0.0173,0.0262,0.0152,0.0271,43.3566,1.3986,32.1678,2.7972,6.992999999999999,0.0,9.4503,7.7627,10.1116,57.942,0.4392,0.6209,0.7812,0.74,0.7742,0.7291,0.5273,0.5948,0.625,0.74,0.7742,0.6835,887.3783,0.0573,98.6061,2.2941,18.4474,13.4211,1.5217,4.535,5.8379,4.3367,0.8235,8.0873,6.2392,0.8869,2.4906,2.4730000000000003,2.3996,5.0263,152,234,16,14,34,11,5.4474,314,0.0056,0.4516,2.1842,2.8684,2.5263,7.1053,377.6224,134.2657,0.4615,0.214,0.1343,0.0699,0.0434,4.1958,4.1958,9.7902,12.5874,0.5037,0.6593,19.0909,17.1053,2.6926,6.7563,5.2583,2.0957,7.2945,23.7762,53.1469,43.3566,46.1538,6,8.3916,62.9371,0.0,19.5804,5.5944,61.5385,5.5944,19.5804,1,1.3986,88.1119,54.5455,461.5385,213.986,69.9301,43.3566,134.2657,65.7343,13.985999999999999,26.5734,2.7972,0,0.0,20.979,327.2727,47.5524,19.5804,22.3776,15.3846,212.5874,2
789,14,33,885,139,228,127,18,65,35,47,50,36,56,19,17,62,16,71,13,19,7,8,0,17,2,2,2,2,0.45,0.4483,0.65,0.6207,0.55,0.5172,0.0438,0.0588,0.0427,0.0522,98.8593,11.4068,59.5691,7.6046,17.744,2.5349,9.7255,11.0848,13.9917,38.6644,0.4664,0.5614,0.748,0.7183,0.6786,0.6766,0.4791,0.4956,0.5906,0.7183,0.6786,0.6208,888.4369,0.0503,109.7683,2.4286,24.0606,16.9697,1.692,5.0151,6.5075,4.7141,0.8207,11.489,7.8643,1.0233,2.9827,2.9434,2.8404,6.3333,217,259,32,19,59,4,6.1515,368,0.0025,0.3889,2.4848,4.2121,3.8485,8.3939,351.0773,160.9632,0.6109,0.289,0.161,0.09,0.071,2.5349,2.5349,24.0811,20.2788,0.4585,0.5054,13.4855,15.4605,2.7655,6.8753,5.2917,1.92,7.2891,17.744,41.8251,22.8137,63.3714,4,5.0697,45.6274,0.0,8.872,2.5349,44.3599,21.5463,10.1394,5,6.3371,82.3828,59.5691,610.8999,288.9734,89.9873,70.9759,160.9632,78.5805,16.4766,24.0811,2.5349,0,0.0,21.5463,328.2636,74.7782,24.0811,40.5577,5.0697,275.0317,2
563,12,27,635,82,138,81,51,38,23,30,8,50,24,20,13,43,7,66,11,9,27,6,0,9,2,1,5,1,0.3333,0.2632,0.6,0.4737,0.5333,0.4211,0.0306,0.031,0.0284,0.0321,42.6288,1.7762,26.643,1.7762,12.4334,0.0,9.0179,9.4448,11.5522,49.3787,0.49200000000000005,0.6667,0.679,0.6970000000000001,0.8333,0.7190000000000001,0.5382,0.5797,0.5679,0.6970000000000001,0.8333,0.6695,846.5454,0.0516,108.2357,2.25,21.0741,14.3704,1.611,4.8067,6.2205,4.5923,0.5951,6.8363,5.1001,0.9846,2.4447,2.2508,2.3452,6.2593,138,190,24,11,37,5,6.037000000000001,277,0.0036,0.5294,2.2222,3.037,3.0,7.4444,357.01599999999996,143.8721,0.5488,0.2451,0.1439,0.1172,0.0426,1.7762,1.7762,15.9858,12.4334,0.597,0.7861,12.2977,14.4231,2.9656,6.7279,5.0137,1.7778,6.912999999999999,21.3144,47.9574,90.5861,14.2096,0,0.0,88.8099,0.0,47.9574,3.5524,40.8526,15.9858,10.6572,0,0.0,67.4956,53.286,548.8455,245.1155,117.2291,42.6288,143.8721,76.3766,19.5382,35.524,8.881,1,1.7762,23.0906,337.4778,65.7194,19.5382,42.6288,8.881,245.1155,2
