adj_density,adj_ttr,adv_density,adv_ttr,adversative_connectives,adversative_connectives_incidence,agentless_passive_incidence,all_connectives,all_connectives_incidence,argument_overlap_adjacent,argument_overlap_all,causal_connectives,causal_connectives_incidence,conditional_connectives,conditional_connectives_incidence,content_overlap_adjacent_mean,content_overlap_adjacent_std,content_overlap_all_mean,content_overlap_all_std,content_ttr,flesch,gerund_incidence,honore,hypernymy_index,hypernymy_nouns_index,hypernymy_verbs_index,infinitive_incidence,left_embeddedness,lemma_adj_ttr,lemma_adv_ttr,lemma_content_ttr,lemma_nttr,lemma_ttr,lemma_vttr,lemmas_length_mean,lemmas_length_std,lexical_density,logical_connectives,logical_connectives_incidence,maas,mean_depth_per_sentence,mean_distinct_rare,mean_distinct_rare_incidence,mean_np_per_sentence,mean_propositions_per_sentence,mean_rare,mean_rare_incidence,mean_vp_per_sentence,min_wf_per_sentence,mtld,negation_incidence,noun_density,noun_overlap_adjacent,noun_overlap_all,noun_phrase_density_incidence,nttr,num_a1_words,num_a1_words_incidence,num_a2_words,num_a2_words_incidence,num_adj,num_adj_incidence,num_adv,num_adv_incidence,num_agentless,num_b1_words,num_b1_words_incidence,num_b2_words,num_b2_words_incidence,num_c1_words,num_c1_words_incidence,num_content_words_not_a1_c1_words,num_content_words_not_a1_c1_words_incidence,num_decendents_noun_phrase,num_dif_rare_words,num_dif_rare_words_incidence,num_different_forms,num_first_pers_pron,num_first_pers_pron_incidence,num_first_pers_sing_pron,num_first_pers_sing_pron_incidence,num_future,num_future_incidence,num_ger,num_impera,num_impera_incidence,num_indic,num_indic_incidence,num_inf,num_lexic_words,num_lexic_words_incidence,num_modifiers_noun_phrase,num_neg,num_noun,num_noun_incidence,num_paragraphs,num_paragraphs_incidence,num_pass,num_pass_incidence,num_pass_mean,num_past,num_past_incidence,num_past_irregular,num_past_irregular_incidence,num_past_irregular_mean,num_personal_pronouns,num_personal_pronouns_incidence,num_pres,num_pres_incidence,num_proper_noun,num_proper_noun_incidence,num_punct_in_sentence,num_punct_marks_per_sentence,num_rare_adj,num_rare_adj_incidence,num_rare_advb,num_rare_advb_incidence,num_rare_nouns,num_rare_nouns_incidence,num_rare_verbs,num_rare_verbs_incidence,num_rare_words,num_rare_words_incidence,num_rel_subord,num_rel_subord_incidence,num_sentences,num_sentences_incidence,num_subord,num_subord_incidence,num_syllables_words_mean,num_syllables_words_std,num_third_pers_pron,num_third_pers_pron_incidence,num_total_prop,num_verb,num_verb_incidence,num_words,num_words_more_3_syl,num_words_with_punct,polysemic_index,prop,ratio_proper_nouns_per_nouns,sentences_length_mean,sentences_length_no_stopwords_mean,sentences_length_no_stopwords_std,sentences_length_std,sentences_per_paragraph_mean,sentences_per_paragraph_std,similarity_adjacent_mean,similarity_adjacent_par_mean,similarity_adjacent_par_std,similarity_adjacent_std,similarity_pairs_par_mean,similarity_pairs_par_std,simple_ttr,smog,stem_overlap_adjacent,stem_overlap_all,temporal_connectives,temporal_connectives_incidence,verb_density,verb_phrase_density_incidence,vttr,words_length_mean,words_length_no_stopwords_mean,words_length_no_stopwords_std,words_length_std,level
0.0724,0.8511,0.0555,0.6389,4.0,6.1633,4.6225,45.0,69.3374,0.4054,0.2987,5.0,7.7042,0.0,0.0,0.0336,0.0456,0.0213,0.0371,0.66,66.706,6.1633,834.7926,4.5991,7.2609,1.8661,38.5208,4.1579,0.8511,0.6389,0.6207,0.563,0.4807,0.4298,4.1834,2.3036,0.4869,25.0,38.5208,0.0603,5.1842,18.3673,28.3009,5.7368,3.0526,14.557,22.4299,3.0,3.0361,92.8044,7.7042,0.1834,0.2069,0.1512,335.9014,0.5798,221.0,340.5239,19.0,29.2758,47.0,72.4191,36.0,55.47,3.0,14.0,21.5716,7.0,10.7858,0.0,0.0,156.0,240.3698,1.0367,36.0,55.47,282,17.0,26.1941,12.0,18.49,0.0,0.0,4.0,1.0,1.5408,63.0,97.0724,25.0,316.0,486.9029,0.8532,5.0,119.0,183.359,9,13.8675,3.0,4.6225,0.0046,38.0,58.5516,30.0,46.225,0.7895,69.0,106.3174,44.0,67.7966,56.0,86.2866,1,2.0526,9.0,13.8675,3.0,4.6225,24.0,36.98,10.0,15.4083,46.0,70.8783,13.0,20.0308,38.0,58.5516,55.0,84.7458,1.4515,0.7838,43.0,66.2558,116.0,114.0,175.6549,649.0,16.0,727.0,7.4337,3,0.32,17.0789,6.4737,5.6649,9.71,4.2222,2.3465,0.7881,0.7822,0.0294,0.0712,0.7758,0.0677,0.4345,6.836,0.2432,0.1622,11.0,16.9492,0.1757,175.6549,0.5702,4.4295,6.5894,2.2393,2.4355,1
0.0944,0.7627,0.04,0.84,5.0,8.0,17.6,44.0,70.4,0.3235,0.2706,4.0,6.4,0.0,0.0,0.0298,0.0489,0.016,0.0307,0.7632,63.9081,6.4,973.7375,5.5114,7.3957,2.2375,35.2,4.7714,0.7627,0.84,0.7209,0.6434,0.52,0.6375,4.4634,2.3796,0.4912,30.0,48.0,0.0511,5.0857,11.3122,18.0995,5.3143,3.0857,9.4463,15.1141,2.2857,3.174,129.9312,4.8,0.2288,0.2,0.2642,297.6,0.6503,194.0,310.4,31.0,49.6,59.0,94.4,25.0,40.0,11.0,22.0,35.2,13.0,20.8,2.0,3.2,123.0,196.8,1.4785,25.0,40.0,303,3.0,4.8,1.0,1.6,0.0,0.0,4.0,0.0,0.0,33.0,52.8,22.0,307.0,491.2,1.1022,3.0,143.0,228.8,10,16.0,12.0,19.2,0.0192,38.0,60.8,14.0,22.4,0.3684,29.0,46.4,16.0,25.6,41.0,65.6,2,2.0571,5.0,8.0,0.0,0.0,21.0,33.6,3.0,4.8,29.0,46.4,6.0,9.6,35.0,56.0,43.0,68.8,1.4752,0.8465,26.0,41.6,108.0,80.0,128.0,625.0,16.0,697.0,7.16,3,0.2228,17.8571,6.8,4.528,10.1423,3.5,1.3601,0.7212,0.7248,0.0732,0.2097,0.6993,0.2008,0.4848,6.9916,0.2059,0.2134,5.0,8.0,0.128,128.0,0.8,4.7223,6.5924,2.4266,2.4839,1
0.0964,0.7812,0.0633,0.7381,7.0,10.5422,12.0482,64.0,96.3855,0.3438,0.1799,8.0,12.0482,3.0,4.5181,0.026,0.04,0.0136,0.0268,0.7556,52.1222,7.5301,1079.6434,5.5044,7.4823,2.2235,15.0602,6.3333,0.7812,0.7381,0.7161,0.698,0.5648,0.6471,4.5484,2.5213,0.512,31.0,46.6867,0.0481,5.6667,14.9606,22.531,5.8788,3.0606,14.7059,22.1474,2.5758,2.3945,122.7943,3.012,0.2244,0.2381,0.2381,292.1687,0.7383,214.0,322.2892,37.0,55.7229,64.0,96.3855,42.0,63.253,8.0,22.0,33.1325,11.0,16.5663,10.0,15.0602,135.0,203.3133,1.732,38.0,57.2289,329,5.0,7.5301,5.0,7.5301,0.0,0.0,5.0,0.0,0.0,39.0,58.7349,10.0,340.0,512.0482,1.3196,2.0,149.0,224.3976,12,18.0723,10.0,15.0602,0.0151,34.0,51.2048,15.0,22.5904,0.4412,27.0,40.6627,35.0,52.7108,42.0,63.253,3,2.3636,11.0,16.5663,4.0,6.0241,26.0,39.1566,9.0,13.5542,50.0,75.3012,9.0,13.5542,33.0,49.6988,39.0,58.7349,1.5873,0.9513,20.0,30.1205,101.0,85.0,128.012,664.0,28.0,742.0,5.9692,5,0.2199,20.1212,8.2121,4.6759,10.6877,2.75,1.479,0.7894,0.7585,0.0597,0.0677,0.7387,0.0835,0.4955,8.3913,0.2812,0.1269,15.0,22.5904,0.128,128.012,0.7647,4.7422,6.7897,2.3582,2.6311,1
0.0734,0.7733,0.0205,0.8571,7.0,6.8493,7.8278,84.0,82.1918,0.2759,0.2975,10.0,9.7847,0.0,0.0,0.0179,0.0362,0.0134,0.0301,0.7583,62.767,12.7202,1224.7157,5.3441,7.3598,1.9206,11.7417,3.8814,0.7733,0.8571,0.7103,0.6712,0.5205,0.5397,4.3591,2.2112,0.4315,37.0,36.2035,0.0476,5.2542,15.2866,14.9575,6.3559,2.8305,12.0181,11.7594,2.1356,3.0198,116.7217,0.9785,0.2143,0.1429,0.1296,366.9276,0.7123,307.0,300.3914,61.0,59.6869,75.0,73.3855,21.0,20.5479,8.0,36.0,35.225,20.0,19.5695,9.0,8.8063,161.0,157.5342,1.384,48.0,46.9667,468,1.0,0.9785,0.0,0.0,0.0,0.0,13.0,0.0,0.0,75.0,73.3855,12.0,441.0,431.5068,1.1093,1.0,219.0,214.2857,24,23.4834,9.0,8.8063,0.0088,90.0,88.0626,44.0,43.0528,0.4889,63.0,61.6438,10.0,9.7847,161.0,157.5342,8,2.7458,7.0,6.8493,1.0,0.9785,38.0,37.182,7.0,6.8493,53.0,51.8591,19.0,18.591,59.0,57.7299,56.0,54.7945,1.4951,0.7885,62.0,60.6654,167.0,126.0,123.2877,1022.0,25.0,1184.0,7.3953,6,0.4237,17.322,7.8983,4.2414,8.524,2.4583,0.9565,0.7207,0.7281,0.0795,0.163,0.7137,0.1563,0.4579,6.8478,0.1552,0.1034,30.0,29.3542,0.1233,123.2877,0.6905,4.588,6.1137,2.0639,2.2858,1
0.0658,0.8333,0.058,0.6757,8.0,12.5392,18.8088,59.0,92.4765,0.3125,0.2159,3.0,4.7022,1.0,1.5674,0.013,0.0266,0.0092,0.0238,0.7486,65.8809,9.4044,883.2201,4.7788,6.9381,2.2105,31.348,4.4545,0.8333,0.6757,0.6811,0.6842,0.5047,0.5312,4.1394,2.2242,0.453,29.0,45.4545,0.0546,5.4545,14.0845,22.076,6.2121,3.3636,12.1107,18.9823,2.9091,2.877,119.8274,6.2696,0.1787,0.1304,0.087,321.3166,0.7456,222.0,347.9624,24.0,37.6176,42.0,65.8307,37.0,57.9937,12.0,9.0,14.1066,13.0,20.3762,9.0,14.1066,111.0,173.9812,1.239,30.0,47.0219,296,16.0,25.0784,11.0,17.2414,0.0,0.0,6.0,1.0,1.5674,39.0,61.1285,20.0,289.0,452.9781,0.9805,4.0,114.0,178.6834,10,15.674,13.0,20.3762,0.0204,48.0,75.2351,21.0,32.9154,0.4375,49.0,76.8025,18.0,28.2132,44.0,68.9655,4,2.4242,8.0,12.5392,0.0,0.0,15.0,23.511,12.0,18.8088,35.0,54.8589,11.0,17.2414,33.0,51.7241,56.0,87.7743,1.4342,0.7664,31.0,48.5893,111.0,96.0,150.4702,638.0,18.0,718.0,7.4607,6,0.2785,19.3333,6.4545,4.0007,11.7877,3.3,1.2689,0.7216,0.7509,0.0977,0.2081,0.7057,0.1989,0.4639,7.3482,0.125,0.0814,18.0,28.2132,0.1505,150.4702,0.7396,4.375,6.5352,2.1613,2.3473,1
0.0776,0.7353,0.0388,0.8824,5.0,11.4155,2.2831,31.0,70.7763,0.2963,0.1825,4.0,9.1324,0.0,0.0,0.0123,0.0212,0.0141,0.0285,0.7873,56.3315,4.5662,1025.7724,5.763,7.487,2.3448,34.2466,3.5,0.7647,0.8824,0.7564,0.6667,0.5982,0.7119,4.5177,2.3041,0.5183,18.0,41.0959,0.0489,5.1429,20.0,45.6621,5.0714,2.5357,22.0264,50.2886,2.1071,2.7482,115.9819,4.5662,0.2671,0.2222,0.1429,324.2009,0.7179,125.0,285.3881,26.0,59.3607,34.0,77.6256,17.0,38.8128,1.0,18.0,41.0959,7.0,15.9817,5.0,11.4155,93.0,212.3288,1.5141,34.0,77.6256,233,1.0,2.2831,0.0,0.0,0.0,0.0,2.0,0.0,0.0,30.0,68.4932,15.0,227.0,518.2648,1.1056,2.0,117.0,267.1233,10,22.8311,1.0,2.2831,0.0023,5.0,11.4155,3.0,6.8493,0.6,20.0,45.6621,37.0,84.4749,33.0,75.3425,2,2.2143,5.0,11.4155,1.0,2.2831,38.0,86.758,6.0,13.6986,50.0,114.1553,4.0,9.1324,28.0,63.9269,20.0,45.6621,1.5913,0.9337,19.0,43.379,71.0,59.0,134.7032,438.0,22.0,500.0,6.3423,3,0.22,15.6429,7.0714,4.0526,7.5414,2.8,0.7483,0.6791,0.6708,0.151,0.2177,0.6471,0.2117,0.532,8.1929,0.1852,0.1614,4.0,9.1324,0.1347,134.7032,0.8136,4.8038,6.404,2.4055,2.4777,1
0.0893,0.6786,0.0463,0.8966,2.0,3.1898,12.7592,37.0,59.0112,0.56,0.4185,5.0,7.9745,0.0,0.0,0.0402,0.0321,0.0301,0.0382,0.7189,41.3579,14.3541,882.6933,6.3209,7.9206,2.4937,35.0877,7.0,0.6786,0.8966,0.6795,0.4845,0.4864,0.6582,4.8574,2.6778,0.571,15.0,23.9234,0.0571,6.2692,14.2857,22.7842,6.7308,3.0769,12.5698,20.0475,3.0385,2.7242,112.0237,1.5949,0.3094,0.625,0.5385,279.1069,0.5155,170.0,271.1324,38.0,60.6061,56.0,89.3142,29.0,46.252,8.0,18.0,28.7081,40.0,63.7959,3.0,4.7847,149.0,237.6396,1.8571,32.0,51.0367,284,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,28.0,44.6571,22.0,358.0,570.9729,1.2914,1.0,194.0,309.4099,10,15.949,10.0,15.949,0.0159,23.0,36.6826,6.0,9.5694,0.2609,2.0,3.1898,24.0,38.2775,35.0,55.8214,1,2.5769,3.0,4.7847,1.0,1.5949,34.0,54.2265,7.0,11.1643,45.0,71.7703,9.0,14.3541,26.0,41.4673,41.0,65.3907,1.6667,0.989,2.0,3.1898,80.0,79.0,125.9968,627.0,43.0,694.0,5.849,1,0.1528,24.1154,10.9231,5.4907,9.9124,2.6,1.0198,0.8138,0.8242,0.0414,0.0654,0.8088,0.0689,0.453,10.4758,0.56,0.4215,15.0,23.9234,0.126,125.9968,0.7848,5.1277,7.0141,2.6906,2.8094,1
0.069,0.9362,0.0734,0.68,10.0,14.6843,5.8737,75.0,110.1322,0.4545,0.4444,5.0,7.3421,2.0,2.9369,0.0167,0.0342,0.0176,0.0339,0.7331,75.072,8.8106,902.8711,4.4701,7.6296,1.7619,27.9001,2.6667,0.9362,0.68,0.6939,0.6944,0.5463,0.4651,3.8601,2.0633,0.4905,41.0,60.2056,0.0611,4.6222,16.5217,24.2609,5.0222,2.9333,15.2695,22.4222,2.8667,3.5147,80.1329,7.3421,0.1586,0.0556,0.0962,331.8649,0.7037,247.0,362.7019,25.0,36.7107,47.0,69.0162,50.0,73.4214,4.0,13.0,19.0896,17.0,24.9633,4.0,5.8737,136.0,199.7063,1.0044,38.0,55.8003,290,59.0,86.6373,57.0,83.7004,0.0,0.0,6.0,0.0,0.0,80.0,117.4743,19.0,334.0,490.4552,0.8496,5.0,108.0,158.5903,9,13.2159,4.0,5.8737,0.0059,75.0,110.1322,46.0,67.5477,0.6133,97.0,142.4376,28.0,41.116,15.0,22.0264,1,1.8667,9.0,13.2159,3.0,4.4053,24.0,35.2423,15.0,22.0264,51.0,74.8899,6.0,8.8106,45.0,66.0793,48.0,70.4846,1.3759,0.6809,36.0,52.8634,132.0,129.0,189.4273,681.0,11.0,765.0,8.2531,1,0.122,15.1333,4.6222,2.4521,6.9269,5.0,1.7638,0.7676,0.7523,0.0208,0.0746,0.7447,0.0828,0.4258,5.9536,0.0455,0.0697,17.0,24.9633,0.1894,189.4273,0.6124,4.0759,6.1298,1.9359,2.1447,1
0.0881,0.7895,0.051,0.6667,9.0,13.9104,3.0912,74.0,114.374,0.2963,0.2857,9.0,13.9104,0.0,0.0,0.0147,0.0288,0.015,0.0262,0.7022,49.2242,20.0927,865.9857,5.3563,7.2771,2.0,23.1839,8.6071,0.7895,0.6667,0.6736,0.6131,0.5008,0.625,4.573,2.4914,0.5471,41.0,63.3694,0.0529,6.4286,20.2479,31.2951,7.5357,4.1786,18.3616,28.3796,3.4286,2.8714,111.3819,9.2736,0.2597,0.15,0.1509,326.1206,0.6548,195.0,301.391,27.0,41.7311,57.0,88.0989,33.0,51.0046,2.0,15.0,23.1839,27.0,41.7311,1.0,1.5456,162.0,250.3864,1.4502,49.0,75.7342,305,13.0,20.0927,0.0,0.0,0.0,0.0,13.0,0.0,0.0,48.0,74.1886,15.0,354.0,547.1406,1.1232,6.0,168.0,259.66,8,12.3648,2.0,3.0912,0.0031,21.0,32.4575,11.0,17.0015,0.5238,35.0,54.0958,45.0,69.5518,22.0,34.0031,4,2.6071,9.0,13.9104,0.0,0.0,43.0,66.4606,13.0,20.0927,65.0,100.4637,12.0,18.5471,28.0,43.2767,52.0,80.3709,1.5858,0.9262,22.0,34.0031,117.0,96.0,148.3771,647.0,36.0,720.0,5.9885,12,0.1158,23.1071,8.7143,4.7724,10.9131,3.5,2.1213,0.7801,0.7891,0.0687,0.0923,0.7758,0.091,0.4714,9.6067,0.1852,0.1825,15.0,23.1839,0.1484,148.3771,0.6979,4.8477,7.1844,2.3719,2.6568,1
0.0719,0.7037,0.0599,0.7111,5.0,6.6578,6.6578,62.0,82.5566,0.4348,0.2757,4.0,5.3262,2.0,2.6631,0.0264,0.0384,0.0211,0.0411,0.6478,68.2789,19.9734,829.6094,4.458,7.2558,1.7444,23.968,5.5745,0.7037,0.7111,0.6032,0.5468,0.49,0.4511,4.1257,2.1755,0.494,34.0,45.273,0.0574,4.7234,13.2159,17.5977,4.9362,3.0426,10.5121,13.9975,2.8298,3.126,88.4836,14.6471,0.1851,0.0345,0.0545,308.9214,0.5899,222.0,295.6059,46.0,61.2517,54.0,71.9041,45.0,59.9201,5.0,16.0,21.3049,14.0,18.6418,1.0,1.3316,167.0,222.3702,1.25,30.0,39.9467,326,21.0,27.9627,21.0,27.9627,0.0,0.0,15.0,0.0,0.0,76.0,101.1984,18.0,371.0,494.008,0.9397,11.0,139.0,185.0866,18,23.968,5.0,6.6578,0.0067,70.0,93.2091,41.0,54.5939,0.5857,70.0,93.2091,30.0,39.9467,42.0,55.9254,1,2.1277,4.0,5.3262,3.0,3.9947,17.0,22.6365,15.0,19.9734,39.0,51.9308,5.0,6.6578,47.0,62.5832,64.0,85.2197,1.4461,0.7685,39.0,51.9308,143.0,133.0,177.0972,751.0,18.0,851.0,8.0708,3,0.232,15.9787,5.8085,4.8142,10.4891,2.6111,1.38,0.688,0.7258,0.0931,0.184,0.6892,0.1744,0.4341,6.6644,0.1304,0.1018,17.0,22.6365,0.1771,177.0972,0.5865,4.3702,6.304,2.3029,2.3749,1
0.0794,0.5962,0.0351,0.6522,4.0,6.1069,21.374,61.0,93.1298,0.2667,0.1312,11.0,16.7939,1.0,1.5267,0.0294,0.0452,0.0172,0.0415,0.6708,38.7921,15.2672,929.6625,5.285,7.3833,2.1375,9.1603,4.7419,0.5962,0.6522,0.6309,0.6777,0.5603,0.5976,4.8185,2.6333,0.4244,28.0,42.7481,0.0532,5.8065,16.6667,25.4453,6.6774,3.0323,13.3094,20.3197,2.6452,2.5642,98.7372,7.6336,0.1847,0.1,0.0811,316.0305,0.7273,155.0,236.6412,21.0,32.0611,52.0,79.3893,23.0,35.1145,14.0,15.0,22.9008,30.0,45.8015,15.0,22.9008,121.0,184.7328,1.9614,32.0,48.855,307,4.0,6.1069,0.0,0.0,0.0,0.0,10.0,1.0,1.5267,38.0,58.0153,6.0,278.0,424.4275,1.3478,5.0,121.0,184.7328,11,16.7939,16.0,24.4275,0.0244,52.0,79.3893,22.0,33.5878,0.4231,21.0,32.0611,12.0,18.3206,112.0,170.9924,1,2.3871,6.0,9.1603,1.0,1.5267,23.0,35.1145,7.0,10.687,37.0,56.4885,12.0,18.3206,31.0,47.3282,39.0,59.542,1.7328,1.0116,16.0,24.4275,94.0,82.0,125.1908,655.0,43.0,729.0,6.0404,4,0.4807,21.129,9.129,6.5832,13.5355,2.8182,1.2662,0.773,0.7796,0.02,0.0688,0.7621,0.0818,0.4687,9.8573,0.1667,0.0968,17.0,25.9542,0.1252,125.1908,0.7073,5.0657,7.1873,2.3562,2.6916,1
0.0741,0.6667,0.0482,0.7317,15.0,17.6471,4.7059,88.0,103.5294,0.4324,0.3001,9.0,10.5882,0.0,0.0,0.0314,0.0402,0.0209,0.0345,0.6389,69.6722,18.8235,733.4902,5.0444,7.6706,1.9655,58.8235,7.6842,0.6667,0.7317,0.5868,0.5556,0.44,0.3931,3.9235,1.997,0.4941,48.0,56.4706,0.0667,5.5789,9.7561,11.4778,6.5,4.0263,6.9048,8.1233,3.8158,3.7105,110.4171,16.4706,0.2012,0.25,0.1754,290.5882,0.5848,310.0,364.7059,37.0,43.5294,63.0,74.1176,41.0,48.2353,4.0,12.0,14.1176,34.0,40.0,4.0,4.7059,137.0,161.1765,1.2955,24.0,28.2353,323,15.0,17.6471,14.0,16.4706,0.0,0.0,16.0,0.0,0.0,52.0,61.1765,50.0,420.0,494.1176,0.996,14.0,171.0,201.1765,10,11.7647,5.0,5.8824,0.0059,33.0,38.8235,23.0,27.0588,0.697,71.0,83.5294,44.0,51.7647,19.0,22.3529,4,2.2105,4.0,4.7059,1.0,1.1765,17.0,20.0,7.0,8.2353,29.0,34.1176,12.0,14.1176,38.0,44.7059,76.0,89.4118,1.3529,0.6775,54.0,63.5294,153.0,145.0,170.5882,850.0,8.0,934.0,7.1923,1,0.1,22.3684,6.8158,3.4094,8.8598,3.8,0.8718,0.8293,0.8211,0.0261,0.0503,0.8126,0.058,0.38,5.7503,0.2432,0.192,16.0,18.8235,0.1706,170.5882,0.5724,4.1845,6.1622,2.062,2.1253,1
0.0839,0.6739,0.0675,0.7838,3.0,5.4745,3.6496,37.0,67.5182,0.4615,0.3487,5.0,9.1241,0.0,0.0,0.0478,0.0615,0.0292,0.0474,0.6684,68.3452,10.9489,775.4749,5.7546,8.528,1.9451,43.7956,3.625,0.6739,0.7838,0.6161,0.4683,0.5164,0.5385,4.2243,2.2171,0.5474,21.0,38.3212,0.0585,4.575,12.0879,22.0582,4.225,2.55,14.3333,26.1557,2.275,3.2442,113.2426,9.1241,0.2299,0.3333,0.2979,308.3942,0.5238,198.0,361.3139,29.0,52.9197,46.0,83.9416,37.0,67.5182,2.0,7.0,12.7737,8.0,14.5985,1.0,1.8248,138.0,251.8248,1.2544,22.0,40.146,252,3.0,5.4745,0.0,0.0,0.0,0.0,6.0,2.0,3.6496,46.0,83.9416,24.0,300.0,547.4453,0.9231,5.0,126.0,229.927,13,23.7226,2.0,3.6496,0.0036,11.0,20.073,4.0,7.2993,0.3636,33.0,60.219,48.0,87.5912,40.0,72.9927,1,1.975,1.0,1.8248,0.0,0.0,38.0,69.3431,4.0,7.2993,43.0,78.4672,7.0,12.7737,40.0,72.9927,38.0,69.3431,1.4726,0.8134,23.0,41.9708,102.0,91.0,166.0584,548.0,18.0,627.0,6.2601,1,0.241,13.7,5.3,3.1875,6.9685,3.0769,0.9166,0.7432,0.7298,0.1091,0.194,0.7117,0.1841,0.4599,6.9613,0.359,0.2846,8.0,14.5985,0.1661,166.0584,0.6923,4.4848,6.2217,2.1286,2.3266,0
0.0809,0.8049,0.0434,0.6818,5.0,9.8619,1.9724,41.0,80.8679,0.5357,0.3103,2.0,3.9448,2.0,3.9448,0.0458,0.0403,0.0288,0.0401,0.6857,73.1196,13.8067,768.0887,5.0052,7.6154,1.9205,35.503,5.5862,0.8049,0.6818,0.6396,0.6,0.5168,0.4719,3.9919,1.997,0.5069,24.0,47.3373,0.0615,5.5517,13.0952,25.8288,5.5862,3.4138,10.5058,20.7215,3.069,3.3524,108.6911,11.8343,0.2071,0.4286,0.3696,319.5266,0.6381,201.0,396.4497,16.0,31.5582,41.0,80.8679,22.0,43.3925,1.0,11.0,21.6963,13.0,25.641,2.0,3.9448,95.0,187.3767,1.216,22.0,43.3925,230,1.0,1.9724,1.0,1.9724,0.0,0.0,7.0,0.0,0.0,55.0,108.4813,18.0,257.0,506.9034,1.0062,6.0,105.0,207.1006,8,15.7791,1.0,1.9724,0.002,40.0,78.8955,29.0,57.1992,0.725,37.0,72.9783,23.0,45.3649,31.0,61.144,1,2.1034,1.0,1.9724,0.0,0.0,17.0,33.5306,9.0,17.7515,27.0,53.2544,8.0,15.7791,29.0,57.1992,50.0,98.6193,1.3708,0.6471,32.0,63.1164,99.0,89.0,175.5424,507.0,2.0,568.0,8.3865,3,0.2279,17.4828,6.2414,2.9438,7.3935,3.625,1.4087,0.8009,0.7941,0.0364,0.0594,0.7692,0.0754,0.4536,4.6293,0.3571,0.2069,8.0,15.7791,0.1755,175.5424,0.618,4.2419,5.9503,1.9276,2.0863,0
0.0793,0.7941,0.0396,0.8235,0.0,0.0,4.662,31.0,72.2611,0.2812,0.2481,3.0,6.993,0.0,0.0,0.0399,0.0619,0.0264,0.0481,0.7631,64.4722,9.324,908.6224,4.9735,7.2184,1.9219,34.965,4.1818,0.7941,0.8235,0.7194,0.6818,0.5408,0.5781,4.23,2.2231,0.4732,22.0,51.2821,0.0556,4.5455,8.0537,18.7732,4.3939,2.4242,5.9113,13.7793,1.9394,3.7136,78.6353,11.655,0.2051,0.2381,0.2,337.9953,0.7159,160.0,372.9604,21.0,48.951,34.0,79.2541,17.0,39.627,2.0,6.0,13.986,8.0,18.648,3.0,6.993,78.0,181.8182,1.1793,12.0,27.972,214,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,39.0,90.9091,15.0,203.0,473.1935,0.9379,5.0,88.0,205.1282,12,27.972,3.0,6.993,0.007,17.0,39.627,11.0,25.641,0.6471,27.0,62.9371,27.0,62.9371,51.0,118.8811,1,1.9394,1.0,2.331,0.0,0.0,8.0,18.648,3.0,6.993,12.0,27.972,3.0,6.993,33.0,76.9231,28.0,65.2681,1.5268,0.8459,23.0,53.6131,80.0,64.0,149.1841,429.0,14.0,493.0,7.395,3,0.3669,13.0,5.2424,2.7964,6.1496,2.75,1.3617,0.6494,0.7172,0.0898,0.2612,0.6405,0.2513,0.4988,6.85,0.2188,0.1913,6.0,13.986,0.1492,149.1841,0.7188,4.3898,6.0983,2.2287,2.3071,0
0.083,0.8462,0.0426,0.75,3.0,6.383,4.2553,32.0,68.0851,0.5161,0.3589,3.0,6.383,0.0,0.0,0.0484,0.0476,0.0311,0.0458,0.6683,67.3672,0.0,769.9861,4.9942,7.4896,1.8421,27.6596,4.0625,0.8462,0.75,0.628,0.48,0.5085,0.4359,4.3297,2.2043,0.5043,20.0,42.5532,0.0605,4.8438,12.0567,25.6526,4.9062,2.6562,11.8143,25.1368,2.4375,2.7059,93.6,6.383,0.2128,0.4583,0.3478,334.0426,0.5,158.0,336.1702,13.0,27.6596,39.0,82.9787,20.0,42.5532,2.0,4.0,8.5106,2.0,4.2553,0.0,0.0,118.0,251.0638,1.1338,17.0,36.1702,219,8.0,17.0213,3.0,6.383,0.0,0.0,0.0,0.0,0.0,49.0,104.2553,13.0,237.0,504.2553,0.8726,3.0,100.0,212.766,8,17.0213,3.0,6.383,0.0064,28.0,59.5745,20.0,42.5532,0.7143,40.0,85.1064,35.0,74.4681,53.0,112.766,2,1.8438,7.0,14.8936,0.0,0.0,18.0,38.2979,3.0,6.383,28.0,59.5745,8.0,17.0213,32.0,68.0851,39.0,82.9787,1.4723,0.7567,27.0,57.4468,85.0,78.0,165.9574,470.0,6.0,529.0,7.3609,2,0.3464,14.6875,6.1562,4.5353,8.091,4.0,2.2913,0.7722,0.7568,0.0252,0.0709,0.7571,0.0722,0.466,5.6028,0.4516,0.3266,6.0,12.766,0.166,165.9574,0.5769,4.6139,6.4721,2.122,2.333,0
